15101A;0001252200;7;2021;13;R;        1;20210903;0001R12122352-53;         8128.23;        1276.6;        772.34;0;0;0006289333;12;05;       1499.96;        685.48;             0;0;0;0
15104A;0001254764;6;2021;13;R;        1;20210903;0001R12122354;         6143.79;       1066.22;             0;0;0;0006289334;12;05;        941.98;        569.98;            54;0;0;0
15107A;0001254767;0;2021;13;R;        1;20210903;0001R12122355;         3456.54;        599.87;             0;0;0;0006289335;12;05;        473.99;        352.49;             0;0;0;0
15104B;0001257397;3;2021;13;R;        1;20210903;0001R12122356;         5220.85;        906.06;             0;0;0;0006289336;12;05;        794.98;        394.49;             0;0;0;0
15105B;0001257405;8;2021;13;0;        1;20210903;0001R12122357-58;         8972.03;       1409.13;         852.5;0;0;0006289337;12;05;       1639.96;        859.48;             0;0;0;0
15110A;0001260052;0;2021;13;P;        1;20210903;0001R12122359;         2092.27;         363.1;             0;0;0;0006289338;12;05;        171.99;           120;             0;0;0;0
15101A;0001260068;7;2021;13;0;        1;20210903;0001R12122360;         3661.41;        635.44;             0;0;0;0006289339;12;05;        195.99;        279.99;             0;0;0;0
15105A;0001260070;9;2021;13;0;        1;20210903;0001R12122361;         3848.82;        667.94;             0;0;0;0006289340;12;05;        980.96;        211.49;             0;0;0;0
15105B;0001262683;0;2021;13;0;        1;20210903;0001R12122362;         2556.06;        443.61;             0;0;0;0006289341;12;05;        179.99;        197.99;             0;0;0;0
15105B;0001265129;0;2021;13;R;        1;20210903;0001R12122363;         6008.96;       1042.85;             0;0;0;0006289342;12;05;       1526.97;        320.99;             0;0;0;0
15104B;0001279395;7;2021;13;0;        1;20210903;0001R12122364;         3726.74;        646.74;             0;0;0;0006289343;12;05;        488.99;        392.98;             0;0;0;0
15103A;0001283383;5;2021;13;I;        1;20210903;0001R12122365;         4870.41;        845.24;             0;0;0;0006289344;12;05;       1037.98;        364.48;             0;0;0;0
15108A;0001285776;9;2021;13;0;        1;20210903;0001R12122366;         2919.74;        506.71;             0;0;0;0006289345;12;05;        531.99;            50;             0;0;0;0
15104A;0001292701;5;2021;13;R;        1;20210903;0001R12122367;         5310.15;        921.56;             0;0;0;0006289346;12;05;       1262.97;        218.98;             0;0;0;0
15110A;0001296033;0;2021;13;0;        1;20210903;0001R12122368;         3481.61;        604.23;             0;0;0;0006289347;12;05;        321.99;           180;             0;0;0;0
15104B;0001296036;5;2021;13;R;        1;20210903;0001R12122369;         6747.57;       1171.05;             0;0;0;0006289348;12;05;       1034.98;        650.98;            39;0;0;0
15110A;0001298603;8;2021;13;0;        1;20210903;0001R12122370;         3460.60;        600.56;             0;0;0;0006289349;12;05;        533.98;        274.49;            54;0;0;0
15101A;0001309466;1;2021;13;R;        1;20210903;0001R12122371;         2262.86;        392.71;             0;0;0;0006289350;12;05;             0;        214.99;             0;0;0;0
15101A;0001309468;8;2021;13;0;        1;20210903;0001R12122372;         3646.05;        632.75;             0;0;0;0006289351;12;05;        351.99;            89;             0;0;0;0
15110A;0001309480;7;2021;13;0;        1;20210903;0001R12122373;         5203.43;        903.01;             0;0;0;0006289352;12;05;       1439.96;        256.49;             0;0;0;0
15110A;0001312768;3;2021;13;R;        1;20210903;0001R12122374;         6373.64;       1106.15;             0;0;0;0006289353;03;05;        694.99;        737.97;             0;0;0;0
15110A;0001312771;3;2021;13;0;        1;20210903;0001R12122375;         2844.11;        493.58;             0;0;0;0006289354;12;05;        301.99;           144;             0;0;0;0
15105A;0001312773;0;2021;13;0;        1;20210903;0001R12122376;         3837.13;        665.93;             0;0;0;0006289355;12;05;        229.99;        283.99;             0;0;0;0
15101A;0001321072;6;2021;13;0;        1;20210903;0001R12122377;         4513.91;        783.36;             0;0;0;0006289356;12;05;       1178.97;          22.5;             0;0;0;0
15105B;0001332580;9;2021;13;R;        1;20210903;0001R12122378-79;         9626.29;       1511.88;        914.68;0;0;0006289357;12;05;       2093.94;        406.48;         223.5;0;0;0
15109A;0001332594;9;2021;13;R;        1;20210903;0001R12122380;         6263.35;       1086.99;             0;0;0;0006289358;12;05;        893.99;        644.98;             0;0;0;0
15103A;0001334697;0;2021;13;R;        1;20210903;0001R12122382-83;        13004.77;        2042.5;       1235.73;1604.77;0;0006289359;12;05;       2037.95;       1139.97;           204;0;0;0
15103A;0001340586;1;2021;13;R;        1;20210903;0001R12122384;         3094.35;        537.01;             0;0;0;0006289360;12;05;            78;        158.99;            54;0;0;0
15107A;0001344262;7;2021;13;R;        1;20210903;0001R12122385;         3540.86;        614.51;             0;0;0;0006289361;12;05;        197.99;        265.99;             0;0;0;0
15104B;0001346995;9;2021;13;R;        1;20210903;0001R12122386-87;         8281.86;       1300.74;        786.93;0;0;0006289362;12;05;        449.99;       1088.95;            54;0;0;0
15107A;0001351340;0;2021;13;0;        1;20210903;0001R12122389;         5212.10;        904.53;             0;0;0;0006289363;12;05;       1043.97;        386.98;            39;0;0;0
15104B;0001351345;1;2021;13;0;        1;20210903;0001R12122390;         6862.57;       1190.98;             0;0;0;0006289364;12;05;       1574.96;         487.5;             0;0;0;0
15132M;0001353950;7;2021;13;G;        1;20210903;0001R12122391;         3444.81;        597.83;             0;0;0;0006289365;12;05;        205.99;        251.99;             0;0;0;0
15103A;0001353952;3;2021;13;0;        1;20210903;0001R12122392;         6931.95;       1203.03;             0;0;0;0006289366;12;05;        668.97;        877.48;             0;0;0;0
15110A;0001353959;0;2021;13;R;        1;20210903;0001R12122393;         3548.01;        615.76;             0;0;0;0006289367;12;05;        291.99;        224.99;             0;0;0;0
15104B;0001359566;0;2021;13;0;        1;20210903;0001R12122394;         2573.39;        446.59;             0;0;0;0006289368;12;05;        389.99;            51;             0;0;0;0
15105A;0001359567;9;2021;13;R;        1;20210903;0001R12122396-97;        11522.39;        1809.7;       1094.87;122.39;0;0006289369;12;05;       1388.96;       1319.97;            54;0;0;0
15113A;0001366641;0;2021;13;R;        1;20210903;0001R12122398;         3271.15;        567.71;             0;0;0;0006289370;12;05;        419.99;           138;             0;0;0;0
15104A;0001369011;6;2021;13;R;        1;20210903;0001R12122399;         2791.48;        484.43;             0;0;0;0006289371;12;05;        245.99;        331.49;             0;0;0;0
15110A;0001369017;5;2021;13;R;        1;20210903;0001R12122400;         7081.12;       1228.92;             0;0;0;0006289372;12;05;       1133.96;        670.48;             0;0;0;0
15111A;0001371881;9;2021;13;0;        1;20210903;0001R12122402-03;         5613.22;        974.15;             0;0;0;0006289373;12;05;       1667.95;        284.99;             0;ZDLI;0;0
15101A;0001371883;5;2021;13;R;        1;20210903;0001R12122405;         5270.33;        914.64;             0;0;0;0006289374;12;05;       1019.97;        440.98;             0;0;0;0
15108A;0001383322;7;2021;13;R;        1;20210903;0001R12122406;         3583.76;        621.97;             0;0;0;0006289375;12;05;        293.99;        227.99;             0;0;0;0
15110A;0001385487;9;2021;13;R;        1;20210903;0001R12122407;         3282.39;        569.66;             0;0;0;0006289376;12;05;        249.99;        196.99;             0;0;0;0
15110A;0001388004;7;2021;13;R;        1;20210903;0001R12122408;         4946.44;        858.44;             0;0;0;0006289377;12;05;        746.96;        476.98;             0;0;0;0
15113A;0001390530;9;2021;13;O;        1;20210903;0001R12122409-10;         5922.57;       1027.87;             0;0;0;0006289378;12;05;        308.99;        815.96;          19.5;0;0;0
15105B;0001390533;3;2021;13;0;        1;20210903;0001R12122411-12;        10344.55;       1624.67;        982.93;0;0;0006289379;12;05;       1433.96;       1151.97;             0;0;0;0
15109B;0001394814;8;2021;13;0;        1;20210903;0001R12122413;         4883.72;        847.54;             0;0;0;0006289380;12;05;        875.98;        433.48;             0;0;0;0
15103A;0001398903;0;2021;13;0;        1;20210903;0001R12122414;         2320.04;        402.64;             0;0;0;0006289381;12;05;        355.99;            63;             0;0;0;0
15105B;0001398915;4;2021;13;R;        1;20210903;0001R12122416-17;        13479.67;       2117.07;       1280.84;2079.67;0;0006289382;12;05;       3023.91;       1154.96;             0;0;0;0
15104A;0001401112;3;2021;13;R;        1;20210903;0001R12122418;         3979.05;        690.55;             0;0;0;0006289383;12;05;        599.98;        374.99;             0;0;0;0
15107B;0001401119;0;2021;13;R;        1;20210903;0001R12122419;         5629.93;        977.05;             0;0;0;0006289384;12;05;       1684.94;        245.99;             0;0;0;0
15107A;0001403953;2;2021;13;R;        1;20210903;0001R12122420;         3769.67;        654.21;             0;0;0;0006289385;12;05;        217.99;        281.99;             0;0;0;0
15101A;0001406854;0;2021;13;R;        1;20210903;0001R12122422;        10563.69;       1659.09;       1003.75;0;0;0006289386;12;05;       1412.95;        994.48;           204;0;0;0
15108A;0001406865;6;2021;13;R;        1;20210903;0001R12122423-24;         6152.46;       1067.74;             0;0;0;0006289387;12;05;        851.98;        574.48;         92.99;0;0;0
15101A;0001413289;3;2021;13;R;        1;20210903;0001R12122425;         8730.99;       1371.26;        829.61;0;0;0006289388;12;05;       1196.97;        988.48;             0;0;0;0
15107B;0001413307;5;2021;13;R;        1;20210903;0001R12122427-28;         8673.75;       1379.61;        724.21;0;0;0006289389;12;05;       1340.95;        760.49;             0;0;0;0
15103A;0001416595;3;2021;13;R;        1;20210903;0001R12122429-30;         7724.68;       1246.65;         541.2;0;0;0006289390;12;05;       1514.96;        298.49;            54;0;0;0
15109B;0001416614;3;2021;13;0;        1;20210903;0001R12122431;         4416.83;        766.51;             0;0;0;0006289391;12;05;        344.99;        367.49;           204;0;0;0
15103A;0001420064;3;2021;13;R;        1;20210903;0001R12122432;         7470.35;       1296.48;             0;0;0;0006289392;12;05;       2084.95;         262.5;             0;0;0;0
15101A;0001420070;8;2021;13;E;        1;20210903;0001R12122433;         6720.00;       1166.21;             0;2920;0;0006289393;12;05;       1751.96;        389.99;             0;0;0;0
15109B;0001420078;3;2021;13;R;        1;20210903;0001R12122434;         2795.08;        485.08;             0;0;0;0006289394;12;05;        253.99;           160;             0;0;0;0
15108A;0001422694;4;2021;13;0;        1;20210903;0001R12122435;         2162.71;        375.33;             0;0;0;0006289395;12;05;        151.99;            61;             0;0;0;0
15108A;0002000419;2;2021;13;R;        1;20210903;0001R12122436;         4180.32;        725.48;             0;0;0;0006289396;12;05;        443.99;        419.99;            54;0;0;0
15103A;0002015381;3;2021;13;R;        1;20210903;0001R12122437;         5671.33;        984.25;             0;0;0;0006289397;12;05;       1118.97;        469.49;             0;0;0;0
15103A;0002015553;0;2021;13;R;        1;20210903;0001R12122438;         4497.50;        780.52;             0;0;0;0006289398;12;05;        917.97;        349.49;             0;0;0;0
15104B;0002021044;2;2021;13;R;        1;20210903;0001R12122439;         2239.34;        388.63;             0;0;0;0006289399;12;05;         99.99;        167.99;             0;0;0;0
